mainly,RB,2
mainstream,NN,3
maintain,VB,1
maintenance,NN,3
majestic,JJ,3
majesty,NN,3
major,JJ,1
major,NN,1
major,VB,1
majority,NN,2
make,VB,1
maker,NN,2
make-up,NN,2
making,NN,3
malaria,NN,3
male,JJ/NN,1
mall,NN,1
mammal,NN,3
man,NN,1
manage,VB,2
manageable,JJ,2
management,NN,2
manager,NN,1
Mandarin,NN,1
mandate,NN/VB,3
maneuver,VB/NN,3
mango,NN,1
manifest,JJ/VB,3
manifest,NN,3
manifesto,NN,3
manipulate,VB,3
mankind,NN,2
man-made,JJ,2
manner,NN,1
mansion,NN,2
manual,NN/JJ,2
manufacture,VB/NN,2
manufacturer,NN,2
manuscript,NN,3
many,JJ/PRP,1
map,NN,1
maple,NN,3
mar,VB,3
marathon,NN,2
marble,NN,2
march,VB/NN,2
March,NN,1
mare,NN,3
margin,NN,2
marginal,JJ/NN,3
marine,NN/JJ,3
mark,VB/NN,1
marked,JJ,3
marker,NN,1
market,NN/VB,1
marketing,NN,3
marriage,NN,1
married,JJ,1
marry,VB,1
marsh,NN,3
marshal,VB/NN,3
martial,JJ,3
marvel,NN/VB,3
marvelous,JJ,1
masculine,JJ,3
mash,NN/VB,3
mask,NN,1
mass,NN/JJ,1
massacre,NN/VB,3
massage,NN/VB,3
massive,JJ,3
master,NN,1
masterpiece,NN,2
mastery,NN,3
mat,NN,1
match,NN/VB,1
mate,NN/VB,2
material,NN,1
materialism,NN,3
math,NN,1
mathematical,JJ,2
matter,NN,1
matter,VB,1
mattress,NN,3
mature,JJ,2
maturity,NN,2
maximum,JJ/NN/RB,1
may,MD,1
May,NN,1
maybe,RB,1
mayonnaise,NN,3
mayor,NN,2
me,PRP,1
meadow,NN,2
meal,NN,1
mean,JJ,2
mean,VB,1
meaning,NN,1
meaningful,JJ,2
means,NN,1
meantime,NN,2
meanwhile,RB,2
measurable,JJ,2
measure,NN/VB,1
measurement,NN,3
meat,NN,1
mechanic,NN,1
mechanical,JJ,2
mechanics,NN,3
mechanism,NN,3
medal,NN,2
media,NN,3
mediate,VB,3
medical,JJ,2
medication,NN,3
medicine,NN,1
medieval,JJ,3
meditate,VB,3
meditation,NN,3
medium,NN/JJ,1
meet,VB,1
meeting,NN,1
melancholy,NN/JJ,3
mellow,JJ/VB,3
melody,NN,2
melon,NN,1
melt,VB,2
member,NN,1
membership,NN,2
memorable,JJ,2
memorandum,NN,2
memorial,NN/JJ,2
memorize,VB,2
memory,NN,1
menace,NN/VB,3
mend,VB,2
mental,JJ,2
mentality,NN,3
mention,VB/NN,2
menu,NN,1
merchandise,NN/VB,3
merchant,NN,2
mercury,NN,3
mercy,NN,2
mere,JJ,2
merely,RB,3
merge,VB,3
merger,NN,3
merit,NN,2
mermaid,NN,3
merry,JJ,2
mess,NN/VB,2
message,NN,1
messenger,NN,2
messy,JJ,2
metal,NN,1
metallic,JJ,3
metaphor,NN,3
meter,VB,2
meter,NN,1
method,NN,1
metric,JJ,3
metro,NN,2
metropolitan,JJ/NN,3
microphone,NN,2
microscope,NN,2
microwave,NN/VB,1
midday,NN,2
middle,JJ/NN,1
middle-aged,JJ,3
midnight,NN/JJ,1
midst,NN/IN,3
might,NN,2
might,MD,1
mighty,JJ,2
migrant,NN,3
migrate,VB,3
migration,NN,3
mild,JJ,2
mile,NN,1
mileage,NN,3
milestone,NN,3
militant,JJ/NN,3
military,JJ/NN,1
militia,NN,3
milk,NN,1
milkshake,NN,2
mill,NN/VB,2
miller,NN,3
millimeter,NN,3
million,number/PRP/NN,1
millionaire,NN,3
mimic,VB/NN,3
mind,NN/VB,1
mine,NN,2
mine,PRP,1
miner,NN,2
mineral,NN/JJ,2
mingle,VB,3
miniature,JJ/NN,3
minimal,JJ,3
minimize,VB,3
minimum,JJ/NN,2
mining,NN,3
minister,NN,2
ministerial,JJ,3
ministry,NN,2
minor,JJ,1
minor,NN,1
minor,VB,1
minority,NN,2
mint,NN/VB/JJ,3
mint,NN,3
minus,PRP/INN/JJ/NN,1
minute,JJ,2
minute,NN,1
miracle,NN,2
miraculous,JJ,3
mirror,NN,1
miscarriage,NN,3
mischief,NN,2
mischievous,JJ,3
miser,NN,3
miserable,JJ,2
misery,NN,2
misfortune,NN,2
mislead,VB,2
misleading,JJ,2
miss,VB,1
Miss,NN,1
missile,NN,2
missing,JJ,1
mission,NN,2
missionary,NN/JJ,3
mist,NN/VB,2
mistake,NN/VB,1
mistaken,JJ,3
mister,NN,2
mistress,NN,2
misunderstand,VB,2
mix,VB/NN,1
mixed,JJ,3
mixture,NN,2
moan,VB/NN,3
mob,NN/VB,2
mobile,JJ,2
mobilize,VB,3
mock,VB/JJ/NN,3
mode,NN,3
model,NN/VB,1
moderate,JJ,2
modern,JJ,1
modernization,NN,3
modernize,VB,3
modest,JJ,2
modesty,NN,2
modify,VB,3
moist,JJ,2
moisture,NN,2
mold,NN/VB,3
molecule,NN,3
moment,NN,1
momentum,NN,3
monarch,NN,3
monarchy,NN,3
Monday,NN,1
monetary,JJ,3
money,NN,1
monitor,VB/NN,2
monk,NN,2
monkey,NN,1
monopoly,NN,3
monotonous,JJ,3
monotony,NN,3
monster,NN,1
monstrous,JJ,3
month,NN,1
monthly,JJ/RB/NN,1
monument,NN,2
mood,NN,2
moody,JJ,3
moon,NN,1
moonlight,NN,2
moor,NN,3
moor,VB,3
mop,NN/VB,1
moral,JJ/NN,2
morale,NN,3
morality,NN,3
more,RB/PRP/JJ,1
moreover,RB,2
morning,NN,1
mortal,NN,3
mortal,JJ,3
mortar,NN,3
mortar,VB,3
mortgage,NN/VB,2
mosque,NN,3
mosquito,NN,1
moss,NN,3
most,RB/PRP/JJ,1
mostly,RB,2
motel,NN,2
moth,NN,2
mother,NN/VB,1
motherhood,NN,3
Mother_s_Day,NN,1
motion,NN/VB,1
motivate,VB,2
motivation,NN,2
motive,NN/JJ,3
motor,NN,2
motorcycle,NN,1
motorist,NN,3
motorway,NN,3
motto,NN,3
mound,NN,3
mount,VB/NN,3
mountain,NN,1
mountainous,JJ,2
mounted,JJ,3
mourn,VB,3
mournful,JJ,3
mouse,NN,1
moustache,NN,2
mouth,NN,1
mouthpiece,NN,3
movable,JJ,2
move,VB/NN,1
movement,NN,1
movie,NN,1
moving,JJ,3
mow,VB,2
mower,NN,3
Mr,NN,1
Mrs,NN,1
MRT,NN,1
Ms,NN,1
MTV,NN,1
much,PRP/RB/JJ,1
mud,NN,1
muddy,JJ,2
mug,NN/VB,2
mule,NN,3
multinational,JJ/NN,3
multiple,JJ,2
multiply,VB,2
multitude,NN,3
mumble,VB/NN,3
municipal,JJ,3
murder,NN/VB,2
murderer,NN,2
murmur,VB/NN,2
muscle,NN,2
muscular,JJ,3
muse,VB/NN,3
museum,NN,1
mushroom,NN/VB,2
music,NN,1
musical,JJ/NN,2
musician,NN,1
must,MD,1
mustache,NN,3
mustard,NN,3
mute,JJ/VB/NN/RB,3
mutter,VB/NN,3
mutton,NN,3
mutual,JJ,2
my,determiner,1
myself,PRP,1
mysterious,JJ,2
mystery,NN,2
myth,NN,3
mythology,NN,3
nadir,NN,3
nag,VB/NN,3
nail,NN/VB,1
naive,JJ,3
naked,JJ,2
name,NN/VB,1
namely,RB,2
nanny,NN,3
nap,NN/VB,2
napkin,NN,1
narrate,VB,3
narrative,NN/JJ,3
narrator,NN,3
narrow,JJ/VB,1
nasty,JJ,2
nation,NN,1
national,JJ,1
nationalism,NN,3
nationalist,JJ/NN,3
nationality,NN,2
nationwide,JJ/RB,3
native,JJ/NN,2
natural,JJ,1
naturalist,NN,2
naturally,RB,2
nature,NN,1
naughty,JJ,1
naval,JJ,2
navel,NN,3
navigate,VB,3
navigation,NN,3
navy,NN,2
near,IN/JJ/RB/VB,1
nearby,JJ/RB,2
nearly,RB,1
nearsighted,JJ,3
neat,JJ,2
necessarily,RB,2
necessary,JJ,1
necessitate,VB,3
necessity,NN,2
neck,NN,1
necklace,NN,1
necktie,NN,3
need,VB/NN/MD,1
needle,NN/VB,1
needy,JJ,2
negative,JJ/NN,1
neglect,VB,2
negligible,JJ,3
negotiate,VB,2
negotiation,NN,2
negotiator,JJ,3
neighbor,NN/VB,1
neighborhood,NN,2
neighboring,JJ,3
neither,RB/PRP/JJ/INN,1
neon,NN,3
nephew,NN,1
nerve,NN/VB,2
nervous,JJ,1
nest,NN/VB,1
net,JJ/NN/VB,2
network,NN/VB,2
neutral,JJ/NN,3
never,RB,1
nevertheless,RB,2
new,JJ,1
New_Year_s_Day,NN,1
New_Year_s_Eve,NN,1
New_York,NN,1
newcomer,NN,2
newly,RB,3
newlywed,NN,3
news,NN,1
newscast,NN,3
newscaster,NN,2
newspaper,NN,1
newsreel,NN,3
next,JJ/RB,1
nibble,VB/NN,3
nice,JJ,1
nick,VB/NN,3
nickel,NN/VB,3
nickname,NN/VB,2
niece,NN,1
night,NN,1
nightclub,NN,3
nightingale,NN,3
nightmare,NN,2
nil,NN,3
nine,number/PRP/NN/JJ,1
nineteen,number/PRP/NN/JJ,1
ninety,number/PRP/NN/JJ,1
nitrogen,NN,3
no,RB/JJ/NN,1
noble,JJ/NN,2
nobody,PRP/NN,1
nod,VB/NN,1
noise,NN,1
noisy,JJ,1
nominal,JJ,3
nominate,VB,3
nomination,NN,3
nominee,NN,3
none,PRP/RB,1
nonetheless,RB,2
nonsense,NN,2
non-stop,JJ/RB,2
non-violent,JJ,3
noodle,NN,1
noon,NN,1
nor,CC,1
norm,NN,3
normal,JJ,2
normally,RB,2
north,NN/JJ/RB,1
north-east,NN/RB/JJ,2
northern,JJ,1
north-west,NN/RB/JJ,2
nose,NN,1
nostril,NN,3
not,RB,1
notable,JJ/NN,3
notably,RB,3
notation,NN,3
note,NN/VB,1
notebook,NN,1
noted,JJ,3
nothing,PRP/NN,1
notice,NN/VB,1
noticeable,JJ,3
notify,VB,3
notion,NN,3
notorious,JJ,3
notwithstanding,IN/RB,3
noun,NN,2
nourish,VB,2
novel,NN,1
novel,JJ,1
novelist,NN,2
novelty,NN,3
November,NN,1
novice,NN,3
now,RB/NN/PRP,1
nowadays,RB,2
nowhere,RB,2
nuclear,JJ,2
nucleus,NN,3
nude,JJ/NN,3
nuisance,NN,3
number,NN/VB,1
numerical,JJ,3
numerous,JJ,2
nun,NN,2
nurse,NN/VB,1
nursery,NN,2
nursing,NN/JJ,2
nurture,VB/NN,3
nut,NN,2
nutrient,NN,2
nutrition,NN,2
nutritious,JJ,3
nylon,NN,2
oak,NN,2
oar,NN,3
oasis,NN,3
oath,NN,3
oatmeal,NN,3
obedience,NN,3
obedient,JJ,2
obey,VB,1
obituary,NN,3
object,NN,1
object,VB,1
objection,NN,2
objective,NN/JJ,2
obligate,VB,3
obligation,NN,3
obligatory,JJ,3
oblige,VB,3
oblong,JJ/NN,3
obscene,JJ,3
obscure,JJ/VB,3
observation,NN,2
observe,VB,2
observer,NN,3
obsess,VB,3
obsession,NN,3
obstacle,NN,2
obstinate,JJ,3
obtain,VB,2
obvious,JJ,2
obviously,RB,2
occasion,NN,2
occasional,JJ,2
occupation,NN,2
occupy,VB,2
occur,VB,1
occurrence,NN,3
ocean,NN,1
o_clock,RB,1
October,NN,1
octopus,NN,3
odd,JJ,2
odds,NN,3
odor,NN,3
of,IN,1
off,RB/IN/JJ,1
offend,VB,2
offense,NN,2
offensive,JJ/NN,2
offer,VB/NN,1
offering,NN,3
office,NN,1
officer,NN,1
official,NN/JJ,1
offset,VB/NN/JJ,3
offshore,JJ/RB,3
offspring,NN,3
often,RB,1
oh,UH,2
oil,NN/VB,1
OK,JJ/RB/NN/VB,1
old,JJ,1
old-fashioned,JJ,3
olive,NN/JJ,3
Olympic,JJ,2
omit,VB,1
on,IN/RB,1
once,RB/INN/PRP,1
one,number/PRP/NN/JJ,1
oneself,PRP,2
one-sided,JJ,2
one-time,JJ,3
ongoing,JJ,3
onion,NN,1
only,RB/JJ/INN,1
onto,IN,2
opaque,JJ,3
open,VB/JJ,1
opener,NN,2
opening,NN/JJ,2
openly,RB,3
opera,NN,2
operate,VB,1
operation,NN,1
operational,JJ,3
operative,JJ/NN,3
operator,NN,2
opinion,NN,1
opponent,NN,2
opportunity,NN,1
oppose,VB,2
opposed,JJ,3
opposite,JJ/NN/RB,2
opposition,NN,2
oppress,VB,3
oppression,NN,3
opt,VB,3
optical,JJ,3
optimism,NN,3
optimistic,JJ,3
optimum,JJ,3
option,NN,2
optional,JJ,3
or,CC,1
oral,JJ/NN,2
orange,NN/JJ,1
orbit,NN/VB,2
orchard,NN,3
orchestra,NN,2
ordeal,NN,3
order,NN,1
order,VB,1
orderly,JJ/NN,2
ordinary,JJ,1
ore,NN,3
organ,NN,2
organic,JJ,2
organism,NN,3
organization,NN,1
organize,VB,1
organized,JJ,3
orient,VB,3
Orient,NN,3
oriental,JJ,3
Oriental,NN,3
orientation,NN,3
oriented,JJ,3
origin,NN,2
original,JJ/NN,2
originality,NN,3
originally,RB,3
originate,VB,3
ornament,NN/VB,3
orphan,NN,2
orphanage,NN,2
orthodox,JJ,3
ostrich,NN,3
other,JJ/PRP,1
otherwise,RB,2
ought,MD,2
ounce,NN,2
our,determiner,1
ours,PRP,1
ourselves,PRP,2
oust,VB,3
out,RB/JJ/IN,1
outbreak,NN,3
outcome,NN,2
outdo,VB,3
outdoor,JJ,2
outdoors,RB,2
outer,JJ,2
outfit,NN/VB,3
outgoing,JJ,3
outing,NN,3
outlaw,VB/NN,3
outlet,NN,3
outline,VB/NN,2
outlook,NN,3
outnumber,VB,3
output,NN,2
outrage,VB/NN,3
outrageous,JJ,3
outright,JJ/RB,3
outset,NN,3
outside,IN/RB/JJ/NN,1
outsider,NN,3
outskirts,NN,3
outstanding,JJ,2
outward,JJ/RB,2
oval,JJ/NN,2
oven,NN,1
over,IN/RB/JJ,1
overall,JJ/RB/NN,2
overcoat,NN,2
overcome,VB,2
overdo,VB,3
overeat,VB,3
overflow,VB/NN,2
overhead,JJ/RB,2
overhear,VB,3
overlap,VB/NN,3
overlook,VB,2
overnight,RB/JJ,2
overpass,NN,1
overseas,JJ/RB,1
oversee,VB,3
oversleep,VB,3
overt,JJ,3
overtake,VB,2
overthrow,VB/NN,2
overturn,VB,3
over-weight,JJ,2
overwhelm,VB,3
overwhelming,JJ,3
overwork,VB/NN,3
owe,VB,2
owl,NN,2
own,PRP/VB/JJ,1
owner,NN,1
ownership,NN,2
ox,NN,1
oxide,NN,3
oxygen,NN,2
oyster,NN,3
ozone,NN,3
P_M,RB,1
pace,NN/VB,2
Pacific,NN/JJ,2
pack,VB/NN,1
package,NN,1
packaging,NN,3
packed,JJ,3
packet,NN,2
packing,NN,3
pact,NN,3
pad,NN/VB,2
paddle,NN/VB,3
pagan,JJ/NN,3
page,NN,1
paid,JJ,3
pail,NN,3
pain,NN,1
painful,JJ,1
paint,VB/NN,1
painter,NN,1
painting,NN,1
pair,NN,1
pajamas,NN,1
pal,NN,2
palace,NN,2
pale,JJ,1
palm,NN/VB,2
pamphlet,NN,3
pan,NN,1
pancake,NN,2
panda,NN,1
pane,NN,3
panel,NN,2
panic,NN/VB,2
pants,NN,1
papa,NN,2
papaya,NN,1
paper,NN,1
paperback,NN,3
par,NN,3
parachute,NN/VB,2
parade,NN/VB,2
paradise,NN,2
paradox,NN,3
paragraph,NN,2
parallel,JJ/NN/VB,2
paralysis,NN,3
paralyze,VB,3
parameter,NN,3
parcel,NN/VB,2
pardon,NN/VB,1
parent,NN,1
Paris,NN,1
parish,NN,3
park,NN,1
park,VB,1
parking,NN,2
parliament,NN,2
parliamentary,JJ,3
parlor,NN,3
parrot,NN,1
parsley,NN,3
part,VB,2
part,NN,1
partial,JJ,2
partially,RB,3
participant,NN,2
participate,VB,2
participation,NN,3
participle,NN,2
particle,NN,3
particular,JJ,1
particularly,RB,2
partition,NN/VB,3
partly,RB,3
partner,NN,1
partnership,NN,2
part-time,JJ/RB,3
party,NN,1
pass,VB/NN,1
passage,NN,2
passenger,NN,1
passing,JJ/NN,3
passion,NN,2
passionate,JJ,3
passive,JJ,2
passport,NN,2
password,NN,3
past,IN/RB,1
past,NN/JJ,1
pasta,NN,2
paste,NN/VB,1
pastime,NN,3
pastry,NN,3
pasture,NN/VB,3
pat,VB/NN,2
patch,NN/VB,3
patent,NN/VB/JJ,3
path,NN,1
pathetic,JJ,3
patience,NN,2
patient,JJ,1
patient,NN,1
patriot,NN,3
patriotic,JJ,2
patrol,VB/NN,3
patron,NN,3
patronage,NN,3
pattern,NN,1
pause,VB/NN,1
pave,VB,2
pavement,NN,3
paw,NN/VB,2
pay,VB/NN,1
payment,NN,2
PDA,NN,3
PE,NN,1
pea,NN,2
peace,NN,1
peaceful,JJ,1
peacekeeping,NN,3
peach,NN,1
peacock,NN,3
peak,NN/JJ/VB,2
peanut,NN,2
pear,NN,1
pearl,NN/JJ,2
peasant,NN,2
pebble,NN,2
peck,VB/NN,3
peculiar,JJ,2
pedal,NN/VB,2
peddle,VB,3
peddler,NN,3
pedestrian,NN/JJ,3
peek,VB/NN,3
peel,NN/VB,2
peep,VB/NN,2
peer,VB/NN,2
peg,NN/VB,3
pen,NN,1
penalty,NN,2
pencil,NN,1
pending,JJ/IN,3
pendulum,NN,3
penetrate,VB,3
penguin,NN,2
peninsula,NN,3
penis,NN,3
penny,NN,2
pension,NN/VB,3
pensioner,NN,3
people,NN,1
pepper,NN,1
per,IN,2
perceive,VB,3
percent,NN,2
percentage,NN,2
perception,NN,3
perch,VB/NN,3
perennial,JJ/NN,3
perfect,VB,3
perfect,JJ,1
perfection,NN,2
perfectly,RB,2
perform,VB,2
performance,NN,2
performer,NN,2
perfume,NN/VB,2
perhaps,RB,1
peril,NN/VB,3
period,NN,1
periodic,JJ,3
periodical,NN/JJ,3
perish,VB,3
permanent,JJ/NN,2
permeate,VB,3
permissible,JJ,3
permission,NN,2
permit,VB/NN,2
perpetual,JJ,3
perplex,VB,3
perseverance,NN,3
persevere,VB,3
persist,VB,2
persistence,NN,3
persistent,JJ,3
person,NN,1
personal,JJ,1
personality,NN,2
personnel,NN,3
perspective,NN,3
persuade,VB,2
persuasion,NN,2
persuasive,JJ,2
pertain,VB,3
pertinent,JJ,3
pessimism,NN,3
pessimistic,JJ,2
pest,NN,2
pesticide,NN,3
pet,NN,1
petal,NN,2
petition,NN/VB,3
petrol,NN,2
petroleum,NN,3
petty,JJ,3
pharmaceutical,JJ/NN,3
pharmacist,NN,3
pharmacology,NN,3
pharmacy,NN,3
phase,NN/VB,3
phenomenon,NN,2
Philippines,NN,1
philosopher,NN,2
philosophical,JJ,2
philosophy,NN,2
phone,NN/VB,1
photo,NN,1
photograph,NN,1
photographer,NN,1
photographic,JJ,2
photography,NN,2
phrase,NN/VB,2
physical,JJ/NN,2
physician,NN,2
physicist,NN,2
physics,NN,1
physiological,JJ,3
physiology,NN,3
pianist,NN,2
piano,NN,1
pick,VB,1
pickle,NN/VB,3
pickpocket,NN,3
pick-up,NN,3
picnic,NN/VB,1
picture,NN/VB,1
picturesque,JJ,3
pie,NN,1
piece,NN,1
pier,NN,3
pierce,VB,3
piercing,JJ,3
piety,NN,3
pig,NN,1
pigeon,NN,1
pile,VB/NN,1
pilgrim,NN,2
pill,NN,2
pillar,NN,3
pillow,NN,1
pilot,NN/VB,2
pimple,NN,3
pin,NN/VB,1
pinch,VB/NN,3
pine,NN,2
pine,VB,2
pineapple,NN,1
ping-pong,NN,2
pink,JJ/NN,1
pint,NN,2
pioneer,NN/VB,2
pious,JJ,3
pipe,NN,1
pipeline,NN,3
pirate,NN/VB/JJ,2
piss,VB/NN,3
pistol,NN,3
pit,NN/VB,2
pitch,NN/VB,2
pitcher,NN,3
pity,NN/VB,2
pizza,NN,1
place,NN/VB,1
plague,NN/VB,3
plain,NN,1
plain,JJ/RB,1
plan,NN/VB,1
plane,NN,1
planet,NN,1
plant,VB,1
plant,NN,1
plantation,NN,3
plaster,NN/VB,3
plastic,NN/JJ,2
plate,NN,1
plateau,NN,3
platform,NN,1
plausible,JJ,3
play,VB,1
play,NN,1
player,NN,1
playful,JJ,3
playground,NN,1
playwright,NN,3
plea,NN/VB,3
plead,VB,3
pleasant,JJ,1
please,VB,1
please,RB,1
pleased,JJ,1
pleasure,NN,1
pledge,NN/VB,3
plentiful,JJ,2
plenty,PRP/adv,2
plight,NN,3
plot,NN/VB,2
plow,NN/VB,3
pluck,VB/NN,3
plug,NN/VB,2
plum,NN/JJ,2
plumber,NN,2
plunge,VB/NN,3
plural,JJ/NN,2
plus,IN/INN/JJ/NN,1
pneumonia,NN,3
poach,VB,3
pocket,NN/JJ/VB,1
pocketbook,NN,3
poem,NN,1
poet,NN,2
poetic,JJ,3
poetry,NN,2
point,VB,1
point,NN,1
pointed,JJ,3
poised,JJ,3
poison,NN/VB,1
poisonous,JJ,2
poke,VB/NN,3
polar,JJ,3
pole,NN,2
police,NN,1
policeman,NN,1
policy,NN,1
polish,NN/VB,2
polite,JJ,1
political,JJ,2
politician,NN,2
politics,NN,2
poll,NN/VB,2
pollutant,JJ/NN,3
pollute,VB,1
pollution,NN,1
polytechnic,NN,3
pond,NN,1
ponder,VB,3
pony,NN,2
pool,NN,1
poor,JJ,1
pop,NN/VB,2
popcorn,NN,1
pope,NN,3
popular,JJ,1
popularity,NN,3
populate,VB,3
population,NN,1
porcelain,NN,3
porch,NN,3
pore,NN/VB,3
pork,NN,1
port,NN/JJ,2
portable,JJ/NN,2
porter,NN,2
portfolio,NN,3
portion,NN,2
portrait,NN,2
portray,VB,2
pose,VB/NN,2
position,NN/VB,1
positive,JJ,1
possess,VB,2
possession,NN,2
possibility,NN,2
possible,JJ,1
possibly,RB,2
post,NN,2
post,NN/VB,1
post,NN,1
postage,NN,2
postal,JJ,2
postcard,NN,1
poster,NN,2
postman,NN,2
postpone,VB,2
postulate,VB/NN,3
posture,NN/VB,3
post-war,JJ/RB,3
pot,NN,1
potato,NN,1
potent,JJ,3
potential,JJ/NN,2
potter,NN,3
pottery,NN,2
poultry,NN,2
pound,VB,2
pound,NN,1
pour,VB,2
poverty,NN,2
powder,NN/VB,1
power,NN,1
powerful,JJ,1
powerless,JJ,2
practicable,JJ,3
practical,JJ/NN,2
practice,NN/VB,1
practise,VB,2
practitioner,NN,3
prairie,NN,3
praise,VB/NN,1
pray,VB,1
prayer,NN,2
preach,VB,3
precaution,NN,3
precede,VB,3
precedent,NN,3
preceding,JJ,3
precious,JJ,1
precipitate,VB/JJ,3
precise,JJ,2
precisely,RB,3
precision,NN,3
preclude,VB,3
predecessor,NN,3
predict,VB,2
predictable,JJ,3
prediction,NN,2
predominant,JJ,3
predominantly,RB,3
preface,NN/VB,3
prefer,VB,1
preferable,JJ,2
preference,NN,3
pregnancy,NN,2
pregnant,JJ,2
prehistoric,JJ,3
prejudice,NN/VB,3
preliminary,JJ/NN,3
premature,JJ,3
premier,NN/JJ,3
premiere,NN/VB,3
premise,NN,3
premium,NN/JJ,3
preparation,NN,2
prepare,VB,1
prepared,JJ,2
preposition,NN,3
prescribe,VB,3
prescription,NN,3
presence,NN,2
present,VB,3
present,JJ,1
present,NN,1
presentation,NN,2
presently,RB,2
preservation,NN,3
preserve,VB/NN,2
preside,VB,3
presidency,NN,3
president,NN,1
president-elect,NN,3
presidential,JJ,2
press,NN,1
press,VB,1
pressure,NN/VB,2
prestige,NN/JJ,3
prestigious,JJ,3
presumably,RB,3
presume,VB,3
pretend,VB,2
pretext,NN,3
pretty,JJ,1
pretty,RB,1
prevail,VB,3
prevailing,JJ,3
prevalent,JJ,3
prevent,VB,2
prevention,NN,2
preventive,JJ/NN,3
preview,NN/VB,2
previous,JJ,2
previously,RB,3
prey,NN/VB,3
price,NN/VB,1
priceless,JJ,3
prick,VB/NN,3
pride,NN/VB,2
priest,NN,1
primarily,RB,3
primary,JJ/NN,1
primary,JJ,2
prime,JJ/NN/VB,2
primitive,JJ,2
prince,NN,1
princess,NN,1
principal,JJ,3
principal,NN,1
principle,NN,1
print,VB/NN,1
printer,NN,1
prior,JJ/NN,3
priority,NN,3
prison,NN,1
prisoner,NN,1
privacy,NN,2
private,JJ,1
privatize,VB,3
privilege,NN/VB,2
privileged,JJ/NN,3
prize,NN,1
pro,NN/JJ,3
pro,IN,3
probability,NN,3
probable,JJ,2
probably,RB,1
probe,VB/NN,3
problem,NN,1
procedure,NN,2
proceed,VB/NN,2
proceeding,NN,3
process,NN/VB,2
procession,NN,3
processor,NN,3
proclaim,VB,3
produce,NN,3
produce,VB,1
producer,NN,2
product,NN,1
production,NN,1
productive,JJ,2
productivity,NN,3
profession,NN,2
professional,JJ/NN,2
professor,NN,1
proficiency,NN,3
proficient,JJ,3
profile,NN/VB,3
profit,NN/VB,2
profitable,JJ,2
profound,JJ,3
program,NN/VB,1
progress,NN/VB,1
progressive,JJ/NN,2
prohibit,VB,2
prohibition,NN,3
project,VB,3
project,NN,1
projection,NN,3
proliferate,VB,3
prolong,VB,3
prolonged,JJ,3
prominent,JJ,2
promise,VB/NN,1
promising,JJ,2
promote,VB,2
promotion,NN,2
prompt,VB/NN/JJ,2
promptly,RB,3
prone,JJ,3
proNN,NN,3
proNNce,VB,1
pronunciation,NN,2
proof,NN/JJ,2
prop,VB/NN,3
propaganda,NN,3
propagate,VB,3
propel,VB,3
propeller,NN,3
proper,JJ,2
properly,RB,2
property,NN,2
prophet,NN,3
proportion,NN,2
proportional,JJ,3
proposal,NN,2
propose,VB,1
proposition,NN/VB,3
prose,NN,3
prosecute,VB,3
prosecution,NN,3
prosecutor,NN,3
prospect,VB,3
prospect,NN,2
prospective,JJ,3
prosper,VB,2
prosperity,NN,2
prosperous,JJ,2
prostitute,NN/VB,3
prostitution,NN,3
protect,VB,1
protection,NN,1
protective,JJ,2
protein,NN,2
protest,NN/VB,2
prototype,NN,3
proud,JJ,1
prove,VB,1
proVB,NN,2
provide,VB,1
provided,INN,3
province,NN,2
provincial,JJ/NN,3
provision,NN/VB,3
provisional,JJ,3
provocative,JJ,3
provoke,VB,3
prowl,VB/NN,3
proximity,NN,3
prune,NN/VB,3
psychiatric,JJ,3
psychiatrist,NN,3
psychiatry,NN,3
psychic,JJ/NN,3
psychological,JJ,2
psychologist,NN,2
psychology,NN,2
pub,NN,2
public,JJ/NN,1
publication,NN,2
publicity,NN,2
publicize,VB,3
publish,VB,2
publisher,NN,2
pudding,NN,2
puff,NN/VB,3
pull,VB/NN,1
pulse,NN/VB,3
pump,NN/VB,1
pumpkin,NN,1
punch,NN/VB,2
punctual,JJ,2
punish,VB,1
punishment,NN,3
punk,NN/JJ,3
pupil,NN,2
puppet,NN,2
puppy,NN,1
purchase,NN/VB,1
pure,JJ,2
purely,RB,3
purify,VB,3
purity,NN,3
purple,JJ/NN,1
purpose,NN,1
purse,NN,1
pursue,VB,2
pursuit,NN,2
push,VB/NN,1
put,VB,1
put-down,NN,3
putt,NN/VB,3
puzzle,NN/VB,1
pyramid,NN,3
quack,NN/VB,3
quake,VB/NN,3
qualification,NN,2
qualified,JJ,2
qualifier,NN,3
qualify,VB,2
qualitative,JJ,3
quality,NN,1
quantify,VB,3
quantitative,JJ,3
quantity,NN,2
quantum,JJ/NN,3
quarrel,NN/VB,2
quarrelsome,JJ,3
quart,NN,3
quarter,NN,1
quarter-final,NN,3
quarterly,JJ/RB/NN,3
quartet,NN,3
quartz,NN,3
queen,NN,1
queer,JJ/NN/VB,3
quench,VB,3
query,NN/VB,3
quest,NN/VB,3
question,NN/VB,1
questionnaire,NN,3
queue,NN/VB,2
quick,JJ,1
quiet,JJ,1
quilt,NN,2
quit,VB,1
quite,RB,1
quiver,VB/NN,3
quiz,NN,1
quota,NN,3
quotation,NN,3
quote,VB/NN,2
rabbit,NN,1
race,VB/NN,1
racial,JJ,2
